direction,ligand,receptor,sender,receiver,ligand_normal,ligand_disease,receptor_normal,receptor_disease,score_normal,score_disease,delta,delta_log2
lung->heart,S100A9,TLR4,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.05941902299363338,0.061677672905575985,0.0052925910619474265,0.007456695800358237,0.00031448059000575265,0.0004599116445308775,0.00014543105452512482,0.5469389706745696
lung->heart,S100A9,TLR4,vein endothelial cell,cardiac fibroblast,0.06034948684511165,0.06544829704286695,0.012895431099719185,0.015320585454507683,0.0007782326495145465,0.0010027062276972455,0.00022447357818269897,0.36521104011059075
lung->heart,S100A9,TLR4,vein endothelial cell,cardiac endothelial cell,0.06034948684511165,0.06544829704286695,0.0052925910619474265,0.007456695800358237,0.0003194051546695517,0.0004880280417001444,0.0001686228870305927,0.6100198361657541
lung->heart,S100A9,TLR4,lung multiciliated epithelial cell,cardiac fibroblast,0.13389491378379384,0.11008392982325832,0.012895431099719185,0.015320585454507683,0.001726632635301754,0.001686550254025256,-4.00823812764981e-05,-0.03386600947519834
lung->heart,S100A9,TLR4,lung multiciliated epithelial cell,cardiac endothelial cell,0.13389491378379384,0.11008392982325832,0.0052925910619474265,0.007456695800358237,0.0007086510239323286,0.0008208623772000212,0.00011221135326769263,0.2117870882429178
lung->heart,S100A9,TLR4,smooth muscle cell,cardiac fibroblast,0.061271917578830916,0.05589828915827511,0.012895431099719185,0.015320585454507683,0.0007901277914854868,0.0008563945158101342,6.62667243246474e-05,0.11604843604125693
lung->heart,S100A9,TLR4,smooth muscle cell,cardiac endothelial cell,0.061271917578830916,0.05589828915827511,0.0052925910619474265,0.007456695800358237,0.0003242872033260999,0.0004168165380137204,9.25293346876205e-05,0.3611555298632007
lung->heart,S100A9,TLR4,endothelial cell,cardiac fibroblast,0.056188490287668584,0.10478384065256338,0.012895431099719185,0.015320585454507683,0.0007245748051018709,0.0016053497849691134,0.0008807749798672425,1.1465898103478163
lung->heart,S100A9,TLR4,endothelial cell,cardiac endothelial cell,0.056188490287668584,0.10478384065256338,0.0052925910619474265,0.007456695800358237,0.0002973827014808345,0.0007813412245393761,0.00048395852305854157,1.390634089241527
lung->heart,S100A9,TLR4,B cell,cardiac fibroblast,0.07848166625178501,0.1236287480898473,0.012895431099719185,0.015320585454507683,0.0010120549197410501,0.0018940647997443092,0.0008820098800032591,0.9035347930230905
lung->heart,S100A9,TLR4,B cell,cardiac endothelial cell,0.07848166625178501,0.1236287480898473,0.0052925910619474265,0.007456695800358237,0.00041537136533093834,0.0009218619666851108,0.0005064906013541725,1.1482440236767828
lung->heart,S100A9,TLR4,pulmonary alveolar type 1 cell,cardiac fibroblast,0.023671168222572075,0.05299024326783973,0.012895431099719185,0.015320585454507683,0.0003052499188640404,0.0008118415502400891,0.0005065916313760487,1.4082646887287817
lung->heart,S100A9,TLR4,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.023671168222572075,0.05299024326783973,0.0052925910619474265,0.007456695800358237,0.0001252818133606389,0.00039513212443526187,0.00026985031107462296,1.6493348192222748
lung->heart,S100A9,TLR4,club cell,cardiac fibroblast,0.04480897216533205,0.07301978462419385,0.012895431099719185,0.015320585454507683,0.0005778310132072743,0.001118705850204708,0.0005408748369974338,0.9519056548539031
lung->heart,S100A9,TLR4,club cell,cardiac endothelial cell,0.04480897216533205,0.07301978462419385,0.0052925910619474265,0.007456695800358237,0.0002371555655772874,0.0005444863213502893,0.0003073307557730019,1.1956387557273183
lung->heart,S100A9,TLR4,neutrophil,cardiac fibroblast,0.03379065650668555,0.05986481410680341,0.012895431099719185,0.015320585454507683,0.0004357450827962413,0.0009171640002414986,0.0004814189174452573,1.0719604070775555
lung->heart,S100A9,TLR4,neutrophil,cardiac endothelial cell,0.03379065650668555,0.05986481410680341,0.0052925910619474265,0.007456695800358237,0.0001788401266046196,0.0004463937079394275,0.0002675535813348079,1.3148300104428075
lung->heart,S100A9,TLR4,plasma cell,cardiac fibroblast,0.15724003073963913,0.1482232292490835,0.012895431099719185,0.015320585454507683,0.002027677982520743,0.002270866650053666,0.00024318866753292312,0.1633382761792765
lung->heart,S100A9,TLR4,plasma cell,cardiac endothelial cell,0.15724003073963913,0.1482232292490835,0.0052925910619474265,0.007456695800358237,0.0008322071812729527,0.001105255531057177,0.0002730483497842244,0.4089374895099647
lung->heart,S100A9,TLR4,leukocyte,cardiac fibroblast,0.16249835067594617,0.196626740152432,0.012895431099719185,0.015320585454507683,0.00209548628495967,0.0030124367751466117,0.0009169504901869415,0.5234364037324571
lung->heart,S100A9,TLR4,leukocyte,cardiac endothelial cell,0.16249835067594617,0.196626740152432,0.0052925910619474265,0.007456695800358237,0.0008600373183687113,0.0014661857875327702,0.0006061484691640589,0.7689038966978206
lung->heart,S100A9,TLR4,endothelial cell of lymphatic vessel,cardiac fibroblast,0.08146002404673315,0.08207415982725895,0.012895431099719185,0.015320585454507683,0.0010504621274761152,0.0012574241792404422,0.00020696205176432697,0.25922140923850157
lung->heart,S100A9,TLR4,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.08146002404673315,0.08207415982725895,0.0052925910619474265,0.007456695800358237,0.0004311345951757623,0.0006120020429018526,0.00018086744772609028,0.5044111492343388
lung->heart,S100A9,AGER,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.0810051851489696,0.09201911588088021,0.33178497143753727,0.26860357143773883,0.026876303040943295,0.024716663166147575,-0.00215963987479572,-0.12084602471879372
lung->heart,S100A9,AGER,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.0810051851489696,0.09201911588088021,0.32715063606276146,0.2977782237557004,0.02650089784586716,0.027401288878578473,0.0009003910327113132,0.04820072749870252
lung->heart,S100A9,AGER,natural killer cell,cardiac fibroblast,0.053481587211986814,0.06803349998467839,0.33178497143753727,0.26860357143773883,0.017744386885563204,0.018274041073293966,0.0005296541877307624,0.04243062021852918
lung->heart,S100A9,AGER,natural killer cell,cardiac endothelial cell,0.053481587211986814,0.06803349998467839,0.32715063606276146,0.2977782237557004,0.017496535274047535,0.020258894781321,0.0027623595072734652,0.21147496516073705
lung->heart,S100A9,AGER,capillary endothelial cell,cardiac fibroblast,0.09325903626495313,0.08143203063334448,0.33178497143753727,0.26860357143773883,0.030941946683459728,0.02187293425754368,-0.009069012425916047,-0.5003978629273549
lung->heart,S100A9,AGER,capillary endothelial cell,cardiac endothelial cell,0.09325903626495313,0.08143203063334448,0.32715063606276146,0.2977782237557004,0.030509753032679554,0.0242486854388171,-0.006261067593862454,-0.33135175423785396
lung->heart,S100A9,AGER,macrophage,cardiac fibroblast,0.36564487383273575,0.3546241278375149,0.33178497143753727,0.26860357143773883,0.12131547402087615,0.09525330725514976,-0.026062166765726397,-0.34891923708102385
lung->heart,S100A9,AGER,macrophage,cardiac endothelial cell,0.36564487383273575,0.3546241278375149,0.32715063606276146,0.2977782237557004,0.11962095304746766,0.10559934288836961,-0.014021610159098044,-0.17986765835880067
lung->heart,S100A9,AGER,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0674514748809664,0.07528049047888273,0.33178497143753727,0.26860357143773883,0.0223793856668012,0.020220608602212597,-0.0021587770645886024,-0.1463371312770899
lung->heart,S100A9,AGER,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0674514748809664,0.07528049047888273,0.32715063606276146,0.2977782237557004,0.022066792910679534,0.022416890738259615,0.00035009782758008146,0.022708196711929748
lung->heart,S100A9,AGER,monocyte,cardiac fibroblast,0.31460068984845135,0.21508686935065685,0.33178497143753727,0.26860357143773883,0.10437978089559795,0.057773101276948756,-0.04660667961864919,-0.8533612825431725
lung->heart,S100A9,AGER,monocyte,cardiac endothelial cell,0.31460068984845135,0.21508686935065685,0.32715063606276146,0.2977782237557004,0.1029218157897044,0.06404818590841299,-0.03887362988129141,-0.6843106938113082
lung->heart,S100A9,AGER,fibroblast,cardiac fibroblast,0.05586808947892205,0.08832893709544973,0.33178497143753727,0.26860357143773883,0.01853619247203393,0.02372546796513717,0.005189275493103242,0.35607459118724866
lung->heart,S100A9,AGER,fibroblast,cardiac endothelial cell,0.05586808947892205,0.08832893709544973,0.32715063606276146,0.2977782237557004,0.01827728100864062,0.026302433994512014,0.008025152985871396,0.5251207624069798
lung->heart,S100A9,AGER,conventional dendritic cell,cardiac fibroblast,0.4338710083293916,0.3873270159352237,0.33178497143753727,0.26860357143773883,0.14395188010614268,0.10403741979452306,-0.03991446031161962,-0.4684802616618069
lung->heart,S100A9,AGER,conventional dendritic cell,cardiac endothelial cell,0.4338710083293916,0.3873270159352237,0.32715063606276146,0.2977782237557004,0.14194117634415215,0.11533755081778677,-0.026603625526365388,-0.2994285311622554
lung->heart,S100A9,AGER,mast cell,cardiac fibroblast,0.017058123185245824,0.013822382791750557,0.33178497143753727,0.26860357143773883,0.005659628913794778,0.0037127413836437425,-0.001946887530151035,-0.6080889971218466
lung->heart,S100A9,AGER,mast cell,cardiac endothelial cell,0.017058123185245824,0.013822382791750557,0.32715063606276146,0.2977782237557004,0.005580575850090109,0.00411600459579884,-0.001464571254291269,-0.4390774374964955
lung->heart,S100A9,AGER,pulmonary alveolar type 2 cell,cardiac fibroblast,0.05941902299363338,0.061677672905575985,0.33178497143753727,0.26860357143773883,0.019714338846789022,0.016566843220406368,-0.0031474956263826542,-0.2509326995258272
lung->heart,S100A9,AGER,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.05941902299363338,0.061677672905575985,0.32715063606276146,0.2977782237557004,0.019438971166595008,0.018366267883207506,-0.0010727032833875022,-0.08188903649229783
lung->heart,S100A9,AGER,vein endothelial cell,cardiac fibroblast,0.06034948684511165,0.06544829704286695,0.33178497143753727,0.26860357143773883,0.0200230527691754,0.017579646330232065,-0.002443406438943335,-0.18774588774771853
lung->heart,S100A9,AGER,vein endothelial cell,cardiac endothelial cell,0.06034948684511165,0.06544829704286695,0.32715063606276146,0.2977782237557004,0.01974337300743953,0.01948907764126038,-0.0002542953661791511,-0.018701717243599366
lung->heart,S100A9,AGER,lung multiciliated epithelial cell,cardiac fibroblast,0.13389491378379384,0.11008392982325832,0.33178497143753727,0.26860357143773883,0.04442432014538755,0.029568936708428594,-0.014855383436958958,-0.5872510173754754
lung->heart,S100A9,AGER,lung multiciliated epithelial cell,cardiac endothelial cell,0.13389491378379384,0.11008392982325832,0.32715063606276146,0.2977782237557004,0.04380380620993676,0.032780597086817034,-0.011023209123119729,-0.41820302643440393
lung->heart,S100A9,AGER,smooth muscle cell,cardiac fibroblast,0.061271917578830916,0.05589828915827511,0.33178497143753727,0.26860357143773883,0.020329101423815554,0.015014480105172132,-0.005314621318643423,-0.43716680820490444
lung->heart,S100A9,AGER,smooth muscle cell,cardiac endothelial cell,0.061271917578830916,0.05589828915827511,0.32715063606276146,0.2977782237557004,0.020045146808699628,0.01664529325653369,-0.0033998535521659393,-0.2681239958450494
lung->heart,S100A9,AGER,endothelial cell,cardiac fibroblast,0.056188490287668584,0.10478384065256338,0.33178497143753727,0.26860357143773883,0.01864249664521246,0.02814531382824145,0.009502817183028988,0.5942735253776081
lung->heart,S100A9,AGER,endothelial cell,cardiac endothelial cell,0.056188490287668584,0.10478384065256338,0.32715063606276146,0.2977782237557004,0.018382100337017072,0.031202345947820675,0.012820245610803603,0.7633206383785673
lung->heart,S100A9,AGER,B cell,cardiac fibroblast,0.07848166625178501,0.1236287480898473,0.33178497143753727,0.26860357143773883,0.026039037395718823,0.03320712326930952,0.007168085873590694,0.3508046720425375
lung->heart,S100A9,AGER,B cell,cardiac endothelial cell,0.07848166625178501,0.1236287480898473,0.32715063606276146,0.2977782237557004,0.025675327033536827,0.03681394901133567,0.01113862197779884,0.5198528618820363
lung->heart,S100A9,AGER,pulmonary alveolar type 1 cell,cardiac fibroblast,0.023671168222572075,0.05299024326783973,0.33178497143753727,0.26860357143773883,0.007853737872619216,0.014233368593096348,0.006379630720477132,0.8577434635687129
lung->heart,S100A9,AGER,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.023671168222572075,0.05299024326783973,0.32715063606276146,0.2977782237557004,0.007744037740363081,0.015779340516679775,0.008035302776316693,1.0267841627643006
lung->heart,S100A9,AGER,club cell,cardiac fibroblast,0.04480897216533205,0.07301978462419385,0.33178497143753727,0.26860357143773883,0.014866943550020096,0.01961337493567296,0.004746431385652863,0.3997062450663575
lung->heart,S100A9,AGER,club cell,cardiac endothelial cell,0.04480897216533205,0.07301978462419385,0.32715063606276146,0.2977782237557004,0.014659283745206954,0.02174370176441625,0.007084418019209296,0.568750895257553
lung->heart,S100A9,AGER,neutrophil,cardiac fibroblast,0.03379065650668555,0.05986481410680341,0.33178497143753727,0.26860357143773883,0.011211232003926298,0.016079902872543725,0.0048686708686174265,0.5202749077317317
lung->heart,S100A9,AGER,neutrophil,cardiac endothelial cell,0.03379065650668555,0.05986481410680341,0.32715063606276146,0.2977782237557004,0.011054634769140467,0.017826438010189117,0.00677180324104865,0.6893175262953415
lung->heart,S100A9,AGER,plasma cell,cardiac fibroblast,0.15724003073963913,0.1482232292490835,0.33178497143753727,0.26860357143773883,0.05216987910778865,0.039813288746338535,-0.012356590361450114,-0.3899584586295951
lung->heart,S100A9,AGER,plasma cell,cardiac endothelial cell,0.15724003073963913,0.1482232292490835,0.32715063606276146,0.2977782237557004,0.051441176071001106,0.04413764992512606,-0.007303526145875046,-0.22090916945118233
lung->heart,S100A9,AGER,leukocyte,cardiac fibroblast,0.16249835067594617,0.196626740152432,0.33178497143753727,0.26860357143773883,0.05391451063766572,0.05281464464510348,-0.0010998659925622392,-0.029735036234649098
lung->heart,S100A9,AGER,leukocyte,cardiac endothelial cell,0.16249835067594617,0.196626740152432,0.32715063606276146,0.2977782237557004,0.05316143878278545,0.058551161425464855,0.005389722642679402,0.13931513954692898
lung->heart,S100A9,AGER,endothelial cell of lymphatic vessel,cardiac fibroblast,0.08146002404673315,0.08207415982725895,0.33178497143753727,0.26860357143773883,0.02702721175164646,0.022045412452353544,-0.004981799299292915,-0.29392215364908303
lung->heart,S100A9,AGER,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.08146002404673315,0.08207415982725895,0.32715063606276146,0.2977782237557004,0.026649698680576595,0.02443989752960263,-0.0022098011509739633,-0.12487609006677033
lung->heart,S100A12,AGER,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.33178497143753727,0.26860357143773883,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.32715063606276146,0.2977782237557004,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,natural killer cell,cardiac fibroblast,0.0,0.0,0.33178497143753727,0.26860357143773883,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,natural killer cell,cardiac endothelial cell,0.0,0.0,0.32715063606276146,0.2977782237557004,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,capillary endothelial cell,cardiac fibroblast,0.0,0.0,0.33178497143753727,0.26860357143773883,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,capillary endothelial cell,cardiac endothelial cell,0.0,0.0,0.32715063606276146,0.2977782237557004,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,macrophage,cardiac fibroblast,0.0,0.0,0.33178497143753727,0.26860357143773883,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,macrophage,cardiac endothelial cell,0.0,0.0,0.32715063606276146,0.2977782237557004,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.33178497143753727,0.26860357143773883,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.32715063606276146,0.2977782237557004,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,monocyte,cardiac fibroblast,0.0,0.0,0.33178497143753727,0.26860357143773883,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,monocyte,cardiac endothelial cell,0.0,0.0,0.32715063606276146,0.2977782237557004,0.0,0.0,0.0,0.0
lung->heart,S100A12,AGER,fibroblast,cardiac fibroblast,0.0,0.0,0.33178497143753727,0.26860357143773883,0.0,0.0,0.0,0.0
