disease,ligand,receptor,sender,receiver,mean_ligand,mean_receptor,score
Normal,SERPINE1,PLAUR,neutrophil,endothelial cell of lymphatic vessel,0.021727560088038445,0.09317221492528915,0.002024404937401414
Normal,SERPINE1,ITGAV,neutrophil,endothelial cell of lymphatic vessel,0.021727560088038445,0.6201860308647156,0.013475129380822182
Normal,SERPINE1,ITGB3,neutrophil,endothelial cell of lymphatic vessel,0.021727560088038445,0.03770211338996887,0.0008191749220713973
Normal,SERPINE1,VTN,neutrophil,endothelial cell of lymphatic vessel,0.021727560088038445,0.005374448373913765,0.00011677364818751812
Normal,SERPINE1,PLAU,neutrophil,endothelial cell of lymphatic vessel,0.021727560088038445,0.008077932521700859,0.00017551376367919147
Normal,SERPINE1,LRP1,plasma cell,"CD4-positive, alpha-beta T cell",0.025834092870354652,0.014970630407333374,0.0003867526538670063
Normal,SERPINE1,PLAUR,plasma cell,"CD4-positive, alpha-beta T cell",0.025834092870354652,0.06878918409347534,0.0017771061975508928
Normal,SERPINE1,ITGAV,plasma cell,"CD4-positive, alpha-beta T cell",0.025834092870354652,0.1432809829711914,0.0037015341222286224
Normal,SERPINE1,ITGB3,plasma cell,"CD4-positive, alpha-beta T cell",0.025834092870354652,0.0004901275970041752,1.2662001608987339e-05
Normal,SERPINE1,VTN,plasma cell,"CD4-positive, alpha-beta T cell",0.025834092870354652,0.0007507849368266761,1.9395847630221397e-05
Normal,SERPINE1,PLAU,plasma cell,"CD4-positive, alpha-beta T cell",0.025834092870354652,0.002736940048635006,7.070636638673022e-05
Normal,SERPINE1,LRP1,plasma cell,natural killer cell,0.025834092870354652,0.015207733027637005,0.00039287799154408276
Normal,SERPINE1,PLAUR,plasma cell,natural killer cell,0.025834092870354652,0.03888087719678879,0.0010044522350654006
Normal,SERPINE1,ITGAV,plasma cell,natural killer cell,0.025834092870354652,0.12946993112564087,0.003344738157466054
Normal,SERPINE1,ITGB3,plasma cell,natural killer cell,0.025834092870354652,0.0020600573625415564,5.321971184457652e-05
Normal,SERPINE1,VTN,plasma cell,natural killer cell,0.025834092870354652,0.00036771950544789433,9.499699444859289e-06
Normal,SERPINE1,PLAU,plasma cell,natural killer cell,0.025834092870354652,0.002590348245576024,6.691929593216628e-05
Normal,SERPINE1,LRP1,plasma cell,capillary endothelial cell,0.025834092870354652,0.04081709682941437,0.0010544726392254233
Normal,SERPINE1,PLAUR,plasma cell,capillary endothelial cell,0.025834092870354652,0.15086756646633148,0.003897526767104864
Normal,SERPINE1,ITGAV,plasma cell,capillary endothelial cell,0.025834092870354652,1.0649206638336182,0.02751125954091549
Normal,SERPINE1,ITGB3,plasma cell,capillary endothelial cell,0.025834092870354652,0.005221290048211813,0.00013488729018718004
Normal,SERPINE1,VTN,plasma cell,capillary endothelial cell,0.025834092870354652,0.0013286990579217672,3.432573430472985e-05
Normal,SERPINE1,PLAU,plasma cell,capillary endothelial cell,0.025834092870354652,0.10289759933948517,0.002658266108483076
Normal,SERPINE1,LRP1,plasma cell,macrophage,0.025834092870354652,1.0355989933013916,0.026753760874271393
Normal,SERPINE1,PLAUR,plasma cell,macrophage,0.025834092870354652,1.4066904783248901,0.03634057193994522
Normal,SERPINE1,ITGAV,plasma cell,macrophage,0.025834092870354652,0.4482908248901367,0.011581187136471272
Normal,SERPINE1,ITGB3,plasma cell,macrophage,0.025834092870354652,0.001214474905282259,3.137485691695474e-05
Normal,SERPINE1,VTN,plasma cell,macrophage,0.025834092870354652,0.02266676351428032,0.0005855752970091999
Normal,SERPINE1,PLAU,plasma cell,macrophage,0.025834092870354652,0.10081015527248383,0.0026043388061225414
Normal,SERPINE1,LRP1,plasma cell,"CD8-positive, alpha-beta T cell",0.025834092870354652,0.018964122980833054,0.0004899209016002715
Normal,SERPINE1,PLAUR,plasma cell,"CD8-positive, alpha-beta T cell",0.025834092870354652,0.05417943745851517,0.0013996766647323966
Normal,SERPINE1,ITGAV,plasma cell,"CD8-positive, alpha-beta T cell",0.025834092870354652,0.1800706833600998,0.0046519627794623375
Normal,SERPINE1,ITGB3,plasma cell,"CD8-positive, alpha-beta T cell",0.025834092870354652,0.0023529811296612024,6.0787133406847715e-05
Normal,SERPINE1,VTN,plasma cell,"CD8-positive, alpha-beta T cell",0.025834092870354652,0.0,0.0
Normal,SERPINE1,PLAU,plasma cell,"CD8-positive, alpha-beta T cell",0.025834092870354652,0.0027266780380159616,7.044125231914222e-05
Normal,SERPINE1,LRP1,plasma cell,monocyte,0.025834092870354652,0.5015445351600647,0.012956948019564152
Normal,SERPINE1,PLAUR,plasma cell,monocyte,0.025834092870354652,1.9285908937454224,0.049823395907878876
Normal,SERPINE1,ITGAV,plasma cell,monocyte,0.025834092870354652,0.22583134472370148,0.005834147799760103
Normal,SERPINE1,ITGB3,plasma cell,monocyte,0.025834092870354652,0.0019068242982029915,4.926107430947013e-05
Normal,SERPINE1,VTN,plasma cell,monocyte,0.025834092870354652,0.0002542365400586277,6.567970558535308e-06
Normal,SERPINE1,PLAU,plasma cell,monocyte,0.025834092870354652,0.021660732105374336,0.000559585343580693
Normal,SERPINE1,LRP1,plasma cell,fibroblast,0.025834092870354652,1.1042487621307373,0.028527265414595604
Normal,SERPINE1,PLAUR,plasma cell,fibroblast,0.025834092870354652,0.3658265173435211,0.00945079606026411
Normal,SERPINE1,ITGAV,plasma cell,fibroblast,0.025834092870354652,0.48545774817466736,0.012541360221803188
Normal,SERPINE1,ITGB3,plasma cell,fibroblast,0.025834092870354652,0.016091804951429367,0.0004157171933911741
Normal,SERPINE1,VTN,plasma cell,fibroblast,0.025834092870354652,0.007628223858773708,0.00019706824969034642
Normal,SERPINE1,PLAU,plasma cell,fibroblast,0.025834092870354652,0.0512564443051815,0.0013241637498140335
Normal,SERPINE1,LRP1,plasma cell,conventional dendritic cell,0.025834092870354652,0.6445091366767883,0.016650309786200523
Normal,SERPINE1,PLAUR,plasma cell,conventional dendritic cell,0.025834092870354652,1.2957876920700073,0.03347549960017204
Normal,SERPINE1,ITGAV,plasma cell,conventional dendritic cell,0.025834092870354652,0.5384222269058228,0.013909650035202503
Normal,SERPINE1,ITGB3,plasma cell,conventional dendritic cell,0.025834092870354652,0.0274202860891819,0.0007083782111294568
Normal,SERPINE1,VTN,plasma cell,conventional dendritic cell,0.025834092870354652,0.006924258079379797,0.0001788819208741188
Normal,SERPINE1,PLAU,plasma cell,conventional dendritic cell,0.025834092870354652,0.3481919765472412,0.00899522379040718
Normal,SERPINE1,LRP1,plasma cell,mast cell,0.025834092870354652,0.014076117426156998,0.000363643717719242
Normal,SERPINE1,PLAUR,plasma cell,mast cell,0.025834092870354652,0.6777046322822571,0.0175078846514225
Normal,SERPINE1,ITGAV,plasma cell,mast cell,0.025834092870354652,0.3965514004230499,0.01024454552680254
Normal,SERPINE1,ITGB3,plasma cell,mast cell,0.025834092870354652,0.034890614449977875,0.0009013673989102244
Normal,SERPINE1,VTN,plasma cell,mast cell,0.025834092870354652,0.0005058146198280156,1.3067261534160934e-05
Normal,SERPINE1,PLAU,plasma cell,mast cell,0.025834092870354652,0.04867101460695267,0.001257371506653726
Normal,SERPINE1,LRP1,plasma cell,pulmonary alveolar type 2 cell,0.025834092870354652,0.04979923740029335,0.0012865181779488921
Normal,SERPINE1,PLAUR,plasma cell,pulmonary alveolar type 2 cell,0.025834092870354652,0.08510953187942505,0.0021987275686115026
Normal,SERPINE1,ITGAV,plasma cell,pulmonary alveolar type 2 cell,0.025834092870354652,0.3477472960948944,0.008983735926449299
Normal,SERPINE1,ITGB3,plasma cell,pulmonary alveolar type 2 cell,0.025834092870354652,0.001568294013850391,4.051545329275541e-05
Normal,SERPINE1,VTN,plasma cell,pulmonary alveolar type 2 cell,0.025834092870354652,0.001968085067346692,5.084369331598282e-05
Normal,SERPINE1,PLAU,plasma cell,pulmonary alveolar type 2 cell,0.025834092870354652,0.0009738014778122306,2.515727828722447e-05
Normal,SERPINE1,LRP1,plasma cell,vein endothelial cell,0.025834092870354652,0.01389493141323328,0.0003589629486668855
Normal,SERPINE1,PLAUR,plasma cell,vein endothelial cell,0.025834092870354652,0.36070504784584045,0.009318487718701363
Normal,SERPINE1,ITGAV,plasma cell,vein endothelial cell,0.025834092870354652,1.3018479347229004,0.0336320586502552
Normal,SERPINE1,ITGB3,plasma cell,vein endothelial cell,0.025834092870354652,0.14101922512054443,0.0036431036423891783
Normal,SERPINE1,VTN,plasma cell,vein endothelial cell,0.025834092870354652,0.00043039844604209065,1.111895380745409e-05
Normal,SERPINE1,PLAU,plasma cell,vein endothelial cell,0.025834092870354652,0.01011657528579235,0.00026135254302062094
Normal,SERPINE1,LRP1,plasma cell,lung multiciliated epithelial cell,0.025834092870354652,0.10350595414638519,0.002673982409760356
Normal,SERPINE1,PLAUR,plasma cell,lung multiciliated epithelial cell,0.025834092870354652,0.09738852828741074,0.0025159441865980625
Normal,SERPINE1,ITGAV,plasma cell,lung multiciliated epithelial cell,0.025834092870354652,0.18617400527000427,0.004809636622667313
Normal,SERPINE1,ITGB3,plasma cell,lung multiciliated epithelial cell,0.025834092870354652,0.06405186653137207,0.0016547219129279256
Normal,SERPINE1,VTN,plasma cell,lung multiciliated epithelial cell,0.025834092870354652,0.005472810938954353,0.000141385113238357
Normal,SERPINE1,PLAU,plasma cell,lung multiciliated epithelial cell,0.025834092870354652,0.02393346093595028,0.0006182992365211248
Normal,SERPINE1,LRP1,plasma cell,smooth muscle cell,0.025834092870354652,0.571965754032135,0.014776216819882393
Normal,SERPINE1,PLAUR,plasma cell,smooth muscle cell,0.025834092870354652,0.08600547164678574,0.002221873262897134
Normal,SERPINE1,ITGAV,plasma cell,smooth muscle cell,0.025834092870354652,0.44389525055885315,0.011467630974948406
Normal,SERPINE1,ITGB3,plasma cell,smooth muscle cell,0.025834092870354652,0.016222920268774033,0.00041910444269888103
Normal,SERPINE1,VTN,plasma cell,smooth muscle cell,0.025834092870354652,0.06872478872537613,0.001775442622601986
Normal,SERPINE1,PLAU,plasma cell,smooth muscle cell,0.025834092870354652,0.0348949059844017,0.0009014782262966037
Normal,SERPINE1,LRP1,plasma cell,endothelial cell,0.025834092870354652,0.04382266476750374,0.0011321187485009432
Normal,SERPINE1,PLAUR,plasma cell,endothelial cell,0.025834092870354652,0.28734296560287476,0.007423244882375002
Normal,SERPINE1,ITGAV,plasma cell,endothelial cell,0.025834092870354652,1.3687506914138794,0.0353604331612587
Normal,SERPINE1,ITGB3,plasma cell,endothelial cell,0.025834092870354652,0.01795002818107605,0.0004637226811610162
Normal,SERPINE1,VTN,plasma cell,endothelial cell,0.025834092870354652,0.0,0.0
Normal,SERPINE1,PLAU,plasma cell,endothelial cell,0.025834092870354652,0.032519325613975525,0.0008401072700507939
Normal,SERPINE1,LRP1,plasma cell,B cell,0.025834092870354652,0.027416327968239784,0.0007082759402692318
Normal,SERPINE1,PLAUR,plasma cell,B cell,0.025834092870354652,0.011772379279136658,0.00030412874184548855
Normal,SERPINE1,ITGAV,plasma cell,B cell,0.025834092870354652,0.06915748119354248,0.0017866208218038082
Normal,SERPINE1,ITGB3,plasma cell,B cell,0.025834092870354652,0.02003781497478485,0.0005176587728783488
Normal,SERPINE1,VTN,plasma cell,B cell,0.025834092870354652,0.0,0.0
Normal,SERPINE1,PLAU,plasma cell,B cell,0.025834092870354652,0.006701188627630472,0.00017311912961304188
Normal,SERPINE1,LRP1,plasma cell,pulmonary alveolar type 1 cell,0.025834092870354652,0.0587434358894825,0.0015175833832472563
Normal,SERPINE1,PLAUR,plasma cell,pulmonary alveolar type 1 cell,0.025834092870354652,0.12368427217006683,0.0031952708959579468
Normal,SERPINE1,ITGAV,plasma cell,pulmonary alveolar type 1 cell,0.025834092870354652,0.41951435804367065,0.010837772861123085
Normal,SERPINE1,ITGB3,plasma cell,pulmonary alveolar type 1 cell,0.025834092870354652,0.015503257513046265,0.0004005125956609845
Normal,SERPINE1,VTN,plasma cell,pulmonary alveolar type 1 cell,0.025834092870354652,0.0,0.0
Normal,SERPINE1,PLAU,plasma cell,pulmonary alveolar type 1 cell,0.025834092870354652,0.0010918190237134695,2.8206153729115613e-05
Normal,SERPINE1,LRP1,plasma cell,club cell,0.025834092870354652,0.08631543815135956,0.0022298810072243214
Normal,SERPINE1,PLAUR,plasma cell,club cell,0.025834092870354652,0.11950922757387161,0.003087412565946579
Normal,SERPINE1,ITGAV,plasma cell,club cell,0.025834092870354652,0.21280433237552643,0.005497606936842203
Normal,SERPINE1,ITGB3,plasma cell,club cell,0.025834092870354652,0.028953084722161293,0.0007479767082259059
Normal,SERPINE1,VTN,plasma cell,club cell,0.025834092870354652,0.0,0.0
Normal,SERPINE1,PLAU,plasma cell,club cell,0.025834092870354652,0.005933290813118219,0.00015328118752222508
Normal,SERPINE1,LRP1,plasma cell,neutrophil,0.025834092870354652,0.014111633412539959,0.00036456124507822096
Normal,SERPINE1,PLAUR,plasma cell,neutrophil,0.025834092870354652,2.2625458240509033,0.05845081806182861
Normal,SERPINE1,ITGAV,plasma cell,neutrophil,0.025834092870354652,0.037097059190273285,0.000958368880674243
Normal,SERPINE1,ITGB3,plasma cell,neutrophil,0.025834092870354652,0.0,0.0
Normal,SERPINE1,VTN,plasma cell,neutrophil,0.025834092870354652,0.0,0.0
Normal,SERPINE1,PLAU,plasma cell,neutrophil,0.025834092870354652,0.11391173303127289,0.0029428063426166773
Normal,SERPINE1,LRP1,plasma cell,plasma cell,0.025834092870354652,0.03262129798531532,0.0008427416323684156
Normal,SERPINE1,PLAUR,plasma cell,plasma cell,0.025834092870354652,0.07067731022834778,0.0018258842173963785
Normal,SERPINE1,ITGAV,plasma cell,plasma cell,0.025834092870354652,0.1007995754480362,0.0026040656957775354
Normal,SERPINE1,ITGB3,plasma cell,plasma cell,0.025834092870354652,0.004957778379321098,0.00012807970051653683
Normal,SERPINE1,VTN,plasma cell,plasma cell,0.025834092870354652,0.0,0.0
Normal,SERPINE1,PLAU,plasma cell,plasma cell,0.025834092870354652,0.0011446947464719415,2.9572151106549427e-05
Normal,SERPINE1,LRP1,plasma cell,leukocyte,0.025834092870354652,0.19113506376743317,0.004937801044434309
Normal,SERPINE1,PLAUR,plasma cell,leukocyte,0.025834092870354652,0.35691437125205994,0.009220559149980545
Normal,SERPINE1,ITGAV,plasma cell,leukocyte,0.025834092870354652,0.33996498584747314,0.008782686665654182
Normal,SERPINE1,ITGB3,plasma cell,leukocyte,0.025834092870354652,0.004113916307687759,0.0001062792944139801
Normal,SERPINE1,VTN,plasma cell,leukocyte,0.025834092870354652,0.005431992933154106,0.0001403306087013334
Normal,SERPINE1,PLAU,plasma cell,leukocyte,0.025834092870354652,0.0676087811589241,0.0017466115532442927
Normal,SERPINE1,LRP1,plasma cell,endothelial cell of lymphatic vessel,0.025834092870354652,0.02008569985628128,0.0005188958602957428
Normal,SERPINE1,PLAUR,plasma cell,endothelial cell of lymphatic vessel,0.025834092870354652,0.09317221492528915,0.0024070197250694036
Normal,SERPINE1,ITGAV,plasma cell,endothelial cell of lymphatic vessel,0.025834092870354652,0.6201860308647156,0.01602194271981716
Normal,SERPINE1,ITGB3,plasma cell,endothelial cell of lymphatic vessel,0.025834092870354652,0.03770211338996887,0.0009739999077282846
Normal,SERPINE1,VTN,plasma cell,endothelial cell of lymphatic vessel,0.025834092870354652,0.005374448373913765,0.00013884399959351867
Normal,SERPINE1,PLAU,plasma cell,endothelial cell of lymphatic vessel,0.025834092870354652,0.008077932521700859,0.00020868606225121766
Normal,SERPINE1,LRP1,leukocyte,"CD4-positive, alpha-beta T cell",0.1651296317577362,0.014970630407333374,0.002472094725817442
Normal,SERPINE1,PLAUR,leukocyte,"CD4-positive, alpha-beta T cell",0.1651296317577362,0.06878918409347534,0.011359132826328278
Normal,SERPINE1,ITGAV,leukocyte,"CD4-positive, alpha-beta T cell",0.1651296317577362,0.1432809829711914,0.02365993522107601
Normal,SERPINE1,ITGB3,leukocyte,"CD4-positive, alpha-beta T cell",0.1651296317577362,0.0004901275970041752,8.093458745861426e-05
Normal,SERPINE1,VTN,leukocyte,"CD4-positive, alpha-beta T cell",0.1651296317577362,0.0007507849368266761,0.0001239768462255597
Normal,SERPINE1,PLAU,leukocyte,"CD4-positive, alpha-beta T cell",0.1651296317577362,0.002736940048635006,0.0004519498907029629
Normal,SERPINE1,LRP1,leukocyte,natural killer cell,0.1651296317577362,0.015207733027637005,0.002511247294023633
Normal,SERPINE1,PLAUR,leukocyte,natural killer cell,0.1651296317577362,0.03888087719678879,0.006420385092496872
Normal,SERPINE1,ITGAV,leukocyte,natural killer cell,0.1651296317577362,0.12946993112564087,0.021379321813583374
Normal,SERPINE1,ITGB3,leukocyte,natural killer cell,0.1651296317577362,0.0020600573625415564,0.00034017651341855526
Normal,SERPINE1,VTN,leukocyte,natural killer cell,0.1651296317577362,0.00036771950544789433,6.0721387853845954e-05
Normal,SERPINE1,PLAU,leukocyte,natural killer cell,0.1651296317577362,0.002590348245576024,0.0004277432453818619
Normal,SERPINE1,LRP1,leukocyte,capillary endothelial cell,0.1651296317577362,0.04081709682941437,0.0067401123233139515
Normal,SERPINE1,PLAUR,leukocyte,capillary endothelial cell,0.1651296317577362,0.15086756646633148,0.024912705644965172
Normal,SERPINE1,ITGAV,leukocyte,capillary endothelial cell,0.1651296317577362,1.0649206638336182,0.17584995925426483
Normal,SERPINE1,ITGB3,leukocyte,capillary endothelial cell,0.1651296317577362,0.005221290048211813,0.0008621896849945188
Normal,SERPINE1,VTN,leukocyte,capillary endothelial cell,0.1651296317577362,0.0013286990579217672,0.00021940759324934334
Normal,SERPINE1,PLAU,leukocyte,capillary endothelial cell,0.1651296317577362,0.10289759933948517,0.016991442069411278
Normal,SERPINE1,LRP1,leukocyte,macrophage,0.1651296317577362,1.0355989933013916,0.17100808024406433
Normal,SERPINE1,PLAUR,leukocyte,macrophage,0.1651296317577362,1.4066904783248901,0.232286274433136
Normal,SERPINE1,ITGAV,leukocyte,macrophage,0.1651296317577362,0.4482908248901367,0.07402610033750534
